meter_id,city,district,community,timestamp,water_usage,flow_rate,pressure,temperature,status,alarm
HZ009255,杭州,钱塘区,河庄新苑,2026-08-05 21:00,0.042,3.0,0.36,27.1,正常,0
HZ009256,杭州,临平区,南苑小区,2026-08-03 04:00,0.018,1.5,0.30,29.3,正常,0
HZ009257,杭州,西湖区,文新社区,2026-08-07 17:00,0.043,3.5,0.29,33.5,正常,0
HZ009258,杭州,滨江区,钱塘春晓,2026-08-05 19:00,0.013,1.1,0.51,27.4,异常,1
HZ009259,杭州,余杭区,良渚文化村,2026-08-05 23:00,0.046,4.2,0.36,30.5,正常,0
HZ009260,杭州,拱墅区,湖墅家园,2026-08-07 04:00,0.005,0.3,0.36,28.6,正常,0
HZ009261,杭州,上城区,采荷小区,2026-08-05 12:00,0.069,6.8,0.34,31.9,正常,0
HZ009262,杭州,萧山区,湘湖家园,2026-08-02 17:00,0.073,5.4,0.17,30.9,异常,1
HZ009263,杭州,钱塘区,下沙社区,2026-08-07 12:00,0.070,5.6,0.31,33.1,正常,0
HZ009264,杭州,临平区,南苑小区,2026-08-04 05:00,0.020,1.4,0.32,27.7,正常,0
HZ009265,杭州,西湖区,文新社区,2026-08-05 04:00,0.020,1.8,0.35,29.2,正常,0
HZ009266,杭州,滨江区,白马湖社区,2026-08-06 14:00,0.101,7.1,0.28,30.1,正常,0
HZ009267,杭州,余杭区,仓前家园,2026-08-07 22:00,0.083,5.3,0.33,27.3,正常,0
HZ009268,杭州,拱墅区,大关小区,2026-08-05 18:00,0.074,6.9,0.29,29.9,正常,0
HZ009269,杭州,上城区,丁兰社区,2026-08-02 06:00,0.143,10.1,0.38,30.8,正常,0
HZ009270,杭州,萧山区,北干社区,2026-08-04 20:00,0.010,1.0,0.38,28.4,正常,0
HZ009271,杭州,钱塘区,下沙社区,2026-08-06 19:00,0.087,8.2,0.35,30.7,正常,0
HZ009272,杭州,临平区,南苑小区,2026-08-07 07:00,0.109,8.8,0.31,28.5,正常,0
HZ009273,杭州,西湖区,文新社区,2026-08-03 13:00,0.063,5.4,0.28,30.5,正常,0
HZ009274,杭州,滨江区,江南花园,2026-08-04 19:00,0.040,3.6,0.32,28.7,正常,0
HZ009275,杭州,余杭区,良渚文化村,2026-08-01 09:00,0.101,8.6,0.37,28.7,正常,0
HZ009276,杭州,拱墅区,大关小区,2026-08-02 17:00,0.052,3.4,0.35,33.1,正常,0
HZ009277,杭州,上城区,采荷小区,2026-08-05 15:00,0.109,6.8,0.35,31.9,正常,0
HZ009278,杭州,萧山区,宁围佳境,2026-08-01 15:00,0.110,10.4,0.29,31.2,正常,0
HZ009279,杭州,钱塘区,江东家园,2026-08-03 10:00,0.077,6.5,0.30,30.1,正常,0
HZ009280,杭州,临平区,南苑小区,2026-08-06 19:00,0.017,1.5,0.30,27.4,正常,0
HZ009281,杭州,西湖区,文新社区,2026-08-07 16:00,0.098,8.4,0.33,31.8,正常,0
HZ009282,杭州,滨江区,钱塘春晓,2026-08-07 13:00,0.063,4.9,0.35,31.0,正常,0
HZ009283,杭州,余杭区,未来科技城社区,2026-08-07 17:00,0.304,20.3,0.29,30.9,异常,1
HZ009284,杭州,拱墅区,半山家园,2026-08-05 03:00,0.003,0.3,0.39,29.2,正常,0
HZ009285,杭州,上城区,望江新园,2026-08-02 10:00,0.055,4.5,0.38,27.4,正常,0
HZ009286,杭州,萧山区,宁围佳境,2026-08-07 09:00,0.011,0.8,0.17,30.2,异常,1
HZ009287,杭州,钱塘区,河庄新苑,2026-08-04 06:00,0.069,4.6,0.31,28.5,正常,0
HZ009288,杭州,临平区,乔司家园,2026-08-03 18:00,0.017,1.2,0.31,29.7,正常,0
HZ009289,杭州,西湖区,翠苑小区,2026-08-07 01:00,0.007,0.5,0.39,29.3,正常,0
HZ009290,杭州,滨江区,滨康小区,2026-08-01 02:00,0.023,2.2,0.34,29.9,正常,0
HZ009291,杭州,余杭区,未来科技城社区,2026-08-04 18:00,0.213,12.7,0.39,28.2,异常,1
HZ009292,杭州,拱墅区,湖墅家园,2026-08-02 04:00,0.027,1.7,0.34,30.9,正常,0
HZ009293,杭州,上城区,望江新园,2026-08-04 02:00,0.261,16.6,0.33,27.5,异常,1
HZ009294,杭州,萧山区,宁围佳境,2026-08-06 08:00,0.131,10.3,0.28,30.3,正常,0
HZ009295,杭州,钱塘区,下沙社区,2026-08-06 16:00,0.117,7.7,0.30,30.5,正常,0
HZ009296,杭州,临平区,塘栖人家,2026-08-01 18:00,0.111,8.1,0.33,30.0,正常,0
HZ009297,杭州,西湖区,转塘家园,2026-08-05 19:00,0.109,10.2,0.38,30.3,正常,0
HZ009298,杭州,滨江区,白马湖社区,2026-08-06 00:00,0.006,0.5,0.37,27.7,正常,0
HZ009299,杭州,余杭区,闲林山水,2026-08-07 10:00,0.031,2.7,0.32,28.0,正常,0
HZ009300,杭州,拱墅区,湖墅家园,2026-08-03 18:00,0.146,10.1,0.38,30.1,正常,0
HZ009301,杭州,上城区,采荷小区,2026-08-07 11:00,0.049,3.4,0.32,32.6,正常,0
HZ009302,杭州,萧山区,钱江世纪城社区,2026-08-06 07:00,0.088,6.4,0.30,30.2,正常,0
HZ009303,杭州,钱塘区,下沙社区,2026-08-06 06:00,0.069,5.5,0.30,27.8,正常,0
HZ009304,杭州,临平区,星桥社区,2026-08-01 03:00,0.010,1.0,0.31,27.5,正常,0
HZ009305,杭州,西湖区,翠苑小区,2026-08-05 00:00,0.024,1.8,0.35,30.1,正常,0
HZ009306,杭州,滨江区,白马湖社区,2026-08-02 00:00,0.002,0.2,0.29,29.8,正常,0
HZ009307,杭州,余杭区,仓前家园,2026-08-05 09:00,0.063,5.8,0.30,27.4,正常,0
HZ009308,杭州,拱墅区,湖墅家园,2026-08-05 20:00,0.125,10.5,0.29,27.7,正常,0
HZ009309,杭州,上城区,近江家园,2026-08-06 05:00,0.014,1.2,0.38,30.9,正常,0
HZ009310,杭州,萧山区,北干社区,2026-08-01 20:00,0.118,8.8,0.28,28.5,正常,0
HZ009311,杭州,钱塘区,河庄新苑,2026-08-05 15:00,0.069,4.4,0.32,32.0,正常,0
HZ009312,杭州,临平区,塘栖人家,2026-08-03 12:00,0.051,5.0,0.30,31.6,正常,0
HZ009313,杭州,西湖区,文新社区,2026-08-06 10:00,0.073,5.3,0.38,30.5,正常,0
HZ009314,杭州,滨江区,江南花园,2026-08-07 11:00,0.036,2.3,0.29,33.2,正常,0
HZ009315,杭州,余杭区,未来科技城社区,2026-08-01 00:00,0.030,1.9,0.34,30.7,正常,0
HZ009316,杭州,拱墅区,运河新城社区,2026-08-07 16:00,0.060,4.0,0.33,32.9,正常,0
HZ009317,杭州,上城区,近江家园,2026-08-07 13:00,0.147,10.3,0.38,32.2,正常,0
HZ009318,杭州,萧山区,湘湖家园,2026-08-06 17:00,0.039,2.6,0.30,32.6,正常,0
HZ009319,杭州,钱塘区,下沙社区,2026-08-04 16:00,0.016,1.5,0.32,33.7,正常,0
HZ009320,杭州,临平区,乔司家园,2026-08-02 19:00,0.147,10.1,0.30,27.1,正常,0
HZ009321,杭州,西湖区,翠苑小区,2026-08-06 03:00,0.010,0.8,0.34,29.6,正常,0
HZ009322,杭州,滨江区,江南花园,2026-08-02 12:00,0.063,4.1,0.32,31.6,正常,0
HZ009323,杭州,余杭区,良渚文化村,2026-08-02 11:00,0.023,1.6,0.34,33.2,正常,0
HZ009324,杭州,拱墅区,运河新城社区,2026-08-06 11:00,0.113,10.4,0.35,31.7,正常,0
HZ009325,杭州,上城区,丁兰社区,2026-08-06 04:00,0.026,2.0,0.29,27.4,正常,0
HZ009326,杭州,萧山区,宁围佳境,2026-08-07 02:00,0.022,1.5,0.35,30.0,正常,0
HZ009327,杭州,钱塘区,河庄新苑,2026-08-07 23:00,0.120,8.6,0.38,30.4,正常,0
HZ009328,杭州,临平区,塘栖人家,2026-08-06 00:00,0.024,2.1,0.29,27.4,正常,0
HZ009329,杭州,西湖区,三墩新天地,2026-08-01 02:00,0.011,0.9,0.31,28.5,正常,0
HZ009330,杭州,滨江区,滨康小区,2026-08-01 16:00,0.121,9.0,0.34,33.3,正常,0
HZ009331,杭州,余杭区,仓前家园,2026-08-02 12:00,0.019,1.3,0.29,30.2,正常,0
HZ009332,杭州,拱墅区,湖墅家园,2026-08-07 20:00,0.042,3.0,0.36,29.7,正常,0
HZ009333,杭州,上城区,丁兰社区,2026-08-01 13:00,0.117,8.7,0.32,31.0,正常,0
HZ009334,杭州,萧山区,湘湖家园,2026-08-01 12:00,0.053,5.0,0.36,32.5,正常,0
HZ009335,杭州,钱塘区,河庄新苑,2026-08-05 09:00,0.092,6.6,0.36,29.1,正常,0
HZ009336,杭州,临平区,乔司家园,2026-08-02 23:00,0.113,8.7,0.30,27.1,正常,0
HZ009337,杭州,西湖区,转塘家园,2026-08-04 04:00,0.006,0.4,0.37,28.0,正常,0
HZ009338,杭州,滨江区,钱塘春晓,2026-08-02 14:00,0.033,3.3,0.34,32.0,正常,0
HZ009339,杭州,余杭区,闲林山水,2026-08-07 15:00,0.075,5.7,0.33,31.4,正常,0
HZ009340,杭州,拱墅区,运河新城社区,2026-08-02 21:00,0.061,5.9,0.37,27.1,正常,0
HZ009341,杭州,上城区,采荷小区,2026-08-06 10:00,0.102,7.9,0.38,29.4,正常,0
HZ009342,杭州,萧山区,湘湖家园,2026-08-05 13:00,0.028,2.6,0.37,32.6,正常,0
HZ009343,杭州,钱塘区,江东家园,2026-08-01 03:00,0.029,2.0,0.32,27.4,正常,0
HZ009344,杭州,临平区,南苑小区,2026-08-06 06:00,0.017,1.3,0.31,28.1,正常,0
HZ009345,杭州,西湖区,三墩新天地,2026-08-03 20:00,0.151,9.8,0.34,29.5,正常,0
HZ009346,杭州,滨江区,滨康小区,2026-08-05 01:00,0.014,1.0,0.38,29.8,正常,0
HZ009347,杭州,余杭区,未来科技城社区,2026-08-04 08:00,0.116,8.3,0.32,30.5,正常,0
HZ009348,杭州,拱墅区,湖墅家园,2026-08-07 15:00,0.055,5.4,0.32,33.9,正常,0
HZ009349,杭州,上城区,望江新园,2026-08-06 02:00,0.025,2.3,0.32,31.0,正常,0
HZ009350,杭州,萧山区,湘湖家园,2026-08-07 19:00,0.106,7.9,0.38,28.5,正常,0
HZ009351,杭州,钱塘区,下沙社区,2026-08-01 05:00,0.017,1.7,0.32,30.5,正常,0
HZ009352,杭州,临平区,南苑小区,2026-08-06 22:00,0.068,5.6,0.34,30.7,正常,0
HZ009353,杭州,西湖区,转塘家园,2026-08-07 04:00,0.006,0.6,0.35,27.6,正常,0
HZ009354,杭州,滨江区,白马湖社区,2026-08-01 15:00,0.057,4.7,0.33,30.6,正常,0
HZ009355,杭州,余杭区,良渚文化村,2026-08-02 17:00,0.030,2.6,0.38,32.4,正常,0
HZ009356,杭州,拱墅区,运河新城社区,2026-08-05 03:00,0.025,1.7,0.28,28.8,正常,0
HZ009357,杭州,上城区,近江家园,2026-08-01 20:00,0.112,8.6,0.34,29.7,正常,0
HZ009358,杭州,萧山区,宁围佳境,2026-08-02 13:00,0.024,1.5,0.35,30.6,正常,0
HZ009359,杭州,钱塘区,下沙社区,2026-08-07 17:00,0.090,6.4,0.31,32.0,正常,0
HZ009360,杭州,临平区,乔司家园,2026-08-07 11:00,0.063,6.1,0.33,31.9,正常,0
HZ009361,杭州,西湖区,翠苑小区,2026-08-06 05:00,0.010,0.7,0.28,30.9,正常,0
HZ009362,杭州,滨江区,滨康小区,2026-08-03 15:00,0.058,4.6,0.32,33.2,正常,0
HZ009363,杭州,余杭区,闲林山水,2026-08-02 11:00,0.065,5.7,0.35,31.4,正常,0
HZ009364,杭州,拱墅区,湖墅家园,2026-08-06 03:00,0.034,2.2,0.16,29.6,异常,1
HZ009365,杭州,上城区,采荷小区,2026-08-02 11:00,0.063,4.8,0.36,30.4,正常,0
HZ009366,杭州,萧山区,湘湖家园,2026-08-06 19:00,0.013,0.8,0.37,29.9,正常,0
HZ009367,杭州,钱塘区,江东家园,2026-08-05 23:00,0.009,0.9,0.35,29.5,正常,0
HZ009368,杭州,临平区,星桥社区,2026-08-07 13:00,0.113,8.7,0.32,33.7,正常,0
HZ009369,杭州,西湖区,文新社区,2026-08-03 11:00,0.040,2.6,0.33,31.5,正常,0
HZ009370,杭州,滨江区,白马湖社区,2026-08-01 12:00,0.023,1.9,0.39,30.2,正常,0
HZ009371,杭州,余杭区,良渚文化村,2026-08-03 12:00,0.107,9.8,0.37,32.3,正常,0
HZ009372,杭州,拱墅区,半山家园,2026-08-06 14:00,0.126,8.8,0.34,31.3,正常,0
HZ009373,杭州,上城区,采荷小区,2026-08-04 02:00,0.002,0.2,0.33,29.0,正常,0
HZ009374,杭州,萧山区,钱江世纪城社区,2026-08-07 14:00,0.128,9.0,0.34,30.3,正常,0
HZ009375,杭州,钱塘区,下沙社区,2026-08-05 02:00,0.019,1.5,0.33,29.4,正常,0
HZ009376,杭州,临平区,乔司家园,2026-08-02 22:00,0.109,8.9,0.31,29.2,正常,0
HZ009377,杭州,西湖区,三墩新天地,2026-08-02 16:00,0.049,3.4,0.38,30.5,正常,0
HZ009378,杭州,滨江区,白马湖社区,2026-08-03 15:00,0.062,5.1,0.35,31.4,正常,0
HZ009379,杭州,余杭区,良渚文化村,2026-08-04 19:00,0.105,9.0,0.32,29.4,正常,0
HZ009380,杭州,拱墅区,大关小区,2026-08-01 00:00,0.008,0.6,0.32,28.9,正常,0
HZ009381,杭州,上城区,采荷小区,2026-08-03 22:00,0.066,6.2,0.33,27.8,正常,0
HZ009382,杭州,萧山区,湘湖家园,2026-08-03 14:00,0.023,1.7,0.55,32.9,异常,1
HZ009383,杭州,钱塘区,大学城北社区,2026-08-04 23:00,0.058,5.3,0.31,28.4,正常,0
HZ009384,杭州,临平区,南苑小区,2026-08-06 23:00,0.046,4.0,0.36,27.2,正常,0
HZ009385,杭州,西湖区,转塘家园,2026-08-01 19:00,0.049,4.1,0.31,28.8,正常,0
HZ009386,杭州,滨江区,江南花园,2026-08-02 14:00,0.034,2.3,0.35,33.0,正常,0
HZ009387,杭州,余杭区,未来科技城社区,2026-08-04 03:00,0.016,1.3,0.38,30.8,正常,0
HZ009388,杭州,拱墅区,湖墅家园,2026-08-05 09:00,0.021,1.9,0.31,27.8,正常,0
HZ009389,杭州,上城区,望江新园,2026-08-02 16:00,0.118,8.9,0.33,33.0,正常,0
HZ009390,杭州,萧山区,湘湖家园,2026-08-02 02:00,0.016,1.2,0.31,27.9,正常,0
HZ009391,杭州,钱塘区,河庄新苑,2026-08-01 00:00,0.003,0.2,0.34,29.8,正常,0
HZ009392,杭州,临平区,南苑小区,2026-08-06 19:00,0.073,6.7,0.28,29.4,正常,0
HZ009393,杭州,西湖区,转塘家园,2026-08-02 07:00,0.031,2.9,0.29,29.1,正常,0
HZ009394,杭州,滨江区,江南花园,2026-08-04 18:00,0.107,8.9,0.35,29.6,正常,0
HZ009395,杭州,余杭区,仓前家园,2026-08-01 21:00,0.056,5.0,0.34,28.8,正常,0
HZ009396,杭州,拱墅区,大关小区,2026-08-04 04:00,0.017,1.2,0.34,28.2,正常,0
HZ009397,杭州,上城区,近江家园,2026-08-05 02:00,0.018,1.6,0.36,28.7,正常,0
HZ009398,杭州,萧山区,湘湖家园,2026-08-02 22:00,0.071,7.0,0.38,28.9,正常,0
HZ009399,杭州,钱塘区,下沙社区,2026-08-07 13:00,0.095,6.3,0.32,30.9,正常,0
HZ009400,杭州,临平区,星桥社区,2026-08-01 10:00,0.028,2.4,0.37,29.2,正常,0
HZ009401,杭州,西湖区,翠苑小区,2026-08-03 15:00,0.027,1.9,0.37,30.5,正常,0
HZ009402,杭州,滨江区,滨康小区,2026-08-04 01:00,0.013,1.0,0.37,28.2,正常,0
HZ009403,杭州,余杭区,仓前家园,2026-08-05 05:00,0.024,1.7,0.33,30.5,正常,0
HZ009404,杭州,拱墅区,半山家园,2026-08-04 13:00,0.053,3.7,0.30,31.9,正常,0
HZ009405,杭州,上城区,近江家园,2026-08-06 12:00,0.070,5.3,0.30,32.8,正常,0
HZ009406,杭州,萧山区,宁围佳境,2026-08-06 11:00,0.103,6.8,0.31,33.9,正常,0
HZ009407,杭州,钱塘区,大学城北社区,2026-08-07 09:00,0.084,7.3,0.29,28.8,正常,0
HZ009408,杭州,临平区,南苑小区,2026-08-06 11:00,0.046,3.3,0.34,30.5,正常,0
HZ009409,杭州,西湖区,转塘家园,2026-08-06 12:00,0.035,3.2,0.33,31.5,正常,0
HZ009410,杭州,滨江区,钱塘春晓,2026-08-03 12:00,0.026,2.4,0.36,33.3,正常,0
HZ009411,杭州,余杭区,良渚文化村,2026-08-02 13:00,0.037,2.8,0.38,30.7,正常,0
HZ009412,杭州,拱墅区,半山家园,2026-08-06 15:00,0.069,4.9,0.34,31.2,正常,0
HZ009413,杭州,上城区,望江新园,2026-08-02 09:00,0.089,5.6,0.30,30.9,正常,0
HZ009414,杭州,萧山区,钱江世纪城社区,2026-08-02 01:00,0.030,2.1,0.34,30.4,正常,0
HZ009415,杭州,钱塘区,大学城北社区,2026-08-01 19:00,0.104,9.8,0.29,29.8,正常,0
HZ009416,杭州,临平区,星桥社区,2026-08-04 00:00,0.005,0.5,0.33,29.9,正常,0
HZ009417,杭州,西湖区,翠苑小区,2026-08-03 05:00,0.022,2.2,0.30,30.9,正常,0
HZ009418,杭州,滨江区,白马湖社区,2026-08-06 07:00,0.103,8.1,0.29,27.3,正常,0
HZ009419,杭州,余杭区,仓前家园,2026-08-04 20:00,0.047,3.8,0.37,28.0,正常,0
HZ009420,杭州,拱墅区,大关小区,2026-08-03 16:00,0.107,8.6,0.32,33.7,正常,0
HZ009421,杭州,上城区,采荷小区,2026-08-01 14:00,0.074,4.9,0.39,33.8,正常,0
HZ009422,杭州,萧山区,湘湖家园,2026-08-02 10:00,0.094,8.8,0.31,30.5,正常,0
HZ009423,杭州,钱塘区,河庄新苑,2026-08-04 23:00,0.031,2.5,0.38,27.8,正常,0
HZ009424,杭州,临平区,星桥社区,2026-08-03 08:00,0.037,2.5,0.29,29.5,正常,0
HZ009425,杭州,西湖区,文新社区,2026-08-07 03:00,0.035,2.2,0.32,29.7,正常,0
HZ009426,杭州,滨江区,钱塘春晓,2026-08-06 05:00,0.006,0.5,0.38,28.7,正常,0
HZ009427,杭州,余杭区,未来科技城社区,2026-08-05 04:00,0.011,1.0,0.37,27.3,正常,0
HZ009428,杭州,拱墅区,湖墅家园,2026-08-01 03:00,0.007,0.7,0.33,30.0,正常,0
HZ009429,杭州,上城区,望江新园,2026-08-06 14:00,0.097,6.6,0.31,33.2,正常,0
HZ009430,杭州,萧山区,宁围佳境,2026-08-06 12:00,0.090,6.2,0.32,30.5,正常,0
HZ009431,杭州,钱塘区,大学城北社区,2026-08-03 01:00,0.024,2.3,0.39,28.6,正常,0
HZ009432,杭州,临平区,乔司家园,2026-08-03 18:00,0.062,5.4,0.33,30.0,正常,0
HZ009433,杭州,西湖区,转塘家园,2026-08-04 23:00,0.022,1.7,0.35,27.6,正常,0
HZ009434,杭州,滨江区,滨康小区,2026-08-06 17:00,0.122,8.2,0.32,31.2,正常,0
HZ009435,杭州,余杭区,未来科技城社区,2026-08-07 18:00,0.060,3.8,0.34,30.4,正常,0
HZ009436,杭州,拱墅区,运河新城社区,2026-08-07 07:00,0.102,7.1,0.36,27.2,正常,0
HZ009437,杭州,上城区,采荷小区,2026-08-07 19:00,0.095,6.1,0.33,28.6,正常,0
HZ009438,杭州,萧山区,湘湖家园,2026-08-04 03:00,0.001,0.1,0.30,29.5,正常,0
HZ009439,杭州,钱塘区,河庄新苑,2026-08-04 18:00,0.010,0.8,0.34,27.3,正常,0
HZ009440,杭州,临平区,乔司家园,2026-08-06 06:00,0.025,2.1,0.36,28.1,正常,0
HZ009441,杭州,西湖区,转塘家园,2026-08-07 00:00,0.017,1.2,0.29,28.8,正常,0
HZ009442,杭州,滨江区,江南花园,2026-08-04 13:00,0.011,0.8,0.32,33.9,正常,0
HZ009443,杭州,余杭区,未来科技城社区,2026-08-01 12:00,0.114,7.9,0.34,30.7,正常,0
HZ009444,杭州,拱墅区,半山家园,2026-08-03 05:00,0.018,1.2,0.29,30.2,正常,0
HZ009445,杭州,上城区,望江新园,2026-08-05 23:00,0.072,4.7,0.33,28.7,正常,0
HZ009446,杭州,萧山区,湘湖家园,2026-08-02 02:00,0.022,1.9,0.31,27.2,正常,0
HZ009447,杭州,钱塘区,江东家园,2026-08-07 10:00,0.097,6.3,0.38,29.2,正常,0
HZ009448,杭州,临平区,塘栖人家,2026-08-04 15:00,0.015,1.0,0.34,31.2,正常,0
HZ009449,杭州,西湖区,转塘家园,2026-08-06 11:00,0.036,2.5,0.34,30.2,正常,0
HZ009450,杭州,滨江区,江南花园,2026-08-01 19:00,0.069,6.6,0.31,28.1,正常,0
HZ009451,杭州,余杭区,闲林山水,2026-08-03 04:00,0.016,1.5,0.31,28.5,正常,0
HZ009452,杭州,拱墅区,湖墅家园,2026-08-03 11:00,0.035,2.6,0.54,31.0,异常,1
HZ009453,杭州,上城区,近江家园,2026-08-03 09:00,0.053,3.8,0.36,30.8,正常,0
HZ009454,杭州,萧山区,北干社区,2026-08-06 19:00,0.060,4.6,0.34,29.6,正常,0
HZ009455,杭州,钱塘区,河庄新苑,2026-08-07 16:00,0.150,10.2,0.34,31.7,正常,0
HZ009456,杭州,临平区,塘栖人家,2026-08-04 16:00,0.057,4.1,0.29,30.5,正常,0
HZ009457,杭州,西湖区,文新社区,2026-08-01 05:00,0.002,0.2,0.36,28.4,正常,0
HZ009458,杭州,滨江区,滨康小区,2026-08-07 13:00,0.103,9.4,0.36,31.0,正常,0
HZ009459,杭州,余杭区,仓前家园,2026-08-05 05:00,0.016,1.2,0.35,29.2,正常,0
HZ009460,杭州,拱墅区,半山家园,2026-08-04 09:00,0.116,8.5,0.33,30.2,正常,0
HZ009461,杭州,上城区,采荷小区,2026-08-06 03:00,0.021,1.9,0.34,29.5,正常,0
HZ009462,杭州,萧山区,宁围佳境,2026-08-03 11:00,0.045,4.4,0.36,32.8,正常,0
HZ009463,杭州,钱塘区,下沙社区,2026-08-04 19:00,0.079,5.4,0.37,29.1,正常,0
HZ009464,杭州,临平区,南苑小区,2026-08-04 22:00,0.030,2.5,0.36,29.5,正常,0
HZ009465,杭州,西湖区,转塘家园,2026-08-03 01:00,0.028,2.3,0.37,27.2,正常,0
HZ009466,杭州,滨江区,江南花园,2026-08-02 13:00,0.039,3.0,0.29,33.2,正常,0
HZ009467,杭州,余杭区,未来科技城社区,2026-08-07 16:00,0.068,5.0,0.34,32.7,正常,0
HZ009468,杭州,拱墅区,湖墅家园,2026-08-02 00:00,0.023,1.5,0.19,28.5,异常,1
HZ009469,杭州,上城区,望江新园,2026-08-02 19:00,0.106,8.2,0.33,30.9,正常,0
HZ009470,杭州,萧山区,湘湖家园,2026-08-04 07:00,0.105,6.6,0.33,30.4,正常,0
HZ009471,杭州,钱塘区,河庄新苑,2026-08-04 16:00,0.145,9.6,0.33,32.2,正常,0
HZ009472,杭州,临平区,塘栖人家,2026-08-05 15:00,0.098,9.1,0.39,32.6,正常,0
HZ009473,杭州,西湖区,翠苑小区,2026-08-07 11:00,0.137,9.0,0.33,30.1,正常,0
HZ009474,杭州,滨江区,钱塘春晓,2026-08-06 04:00,0.027,2.1,0.31,28.3,正常,0
HZ009475,杭州,余杭区,未来科技城社区,2026-08-07 17:00,0.093,8.1,0.32,31.0,正常,0
HZ009476,杭州,拱墅区,运河新城社区,2026-08-02 05:00,0.009,0.7,0.32,30.6,正常,0
HZ009477,杭州,上城区,丁兰社区,2026-08-01 05:00,0.023,1.4,0.32,27.3,正常,0
HZ009478,杭州,萧山区,北干社区,2026-08-01 11:00,0.067,4.9,0.49,33.8,异常,1
HZ009479,杭州,钱塘区,河庄新苑,2026-08-02 13:00,0.129,9.0,0.29,31.5,正常,0
HZ009480,杭州,临平区,乔司家园,2026-08-06 13:00,0.031,2.8,0.28,33.8,正常,0
HZ009481,杭州,西湖区,三墩新天地,2026-08-07 13:00,0.063,4.2,0.31,32.4,正常,0
HZ009482,杭州,滨江区,滨康小区,2026-08-03 18:00,0.084,7.7,0.38,28.0,正常,0
HZ009483,杭州,余杭区,闲林山水,2026-08-03 22:00,0.069,4.7,0.32,30.9,正常,0
HZ009484,杭州,拱墅区,半山家园,2026-08-01 22:00,0.088,6.7,0.31,28.2,正常,0
HZ009485,杭州,上城区,近江家园,2026-08-02 23:00,0.118,9.3,0.34,27.6,正常,0
HZ009486,杭州,萧山区,湘湖家园,2026-08-07 12:00,0.018,1.3,0.30,34.0,正常,0
HZ009487,杭州,钱塘区,河庄新苑,2026-08-06 06:00,0.079,6.7,0.37,29.9,正常,0
HZ009488,杭州,临平区,乔司家园,2026-08-03 00:00,0.009,0.7,0.29,30.9,正常,0
HZ009489,杭州,西湖区,文新社区,2026-08-04 21:00,0.043,3.2,0.33,29.8,正常,0
HZ009490,杭州,滨江区,滨康小区,2026-08-06 12:00,0.105,6.9,0.39,32.7,正常,0
HZ009491,杭州,余杭区,闲林山水,2026-08-04 16:00,0.061,6.0,0.29,31.4,正常,0
HZ009492,杭州,拱墅区,运河新城社区,2026-08-04 00:00,0.021,1.9,0.14,30.5,异常,1
HZ009493,杭州,上城区,近江家园,2026-08-04 19:00,0.111,7.4,0.35,30.5,正常,0
HZ009494,杭州,萧山区,北干社区,2026-08-07 02:00,0.028,1.8,0.35,29.6,正常,0
HZ009495,杭州,钱塘区,下沙社区,2026-08-03 16:00,0.079,7.6,0.33,33.9,正常,0
HZ009496,杭州,临平区,乔司家园,2026-08-01 04:00,0.007,0.7,0.31,30.7,正常,0
HZ009497,杭州,西湖区,三墩新天地,2026-08-07 06:00,0.029,2.4,0.38,30.5,正常,0
HZ009498,杭州,滨江区,江南花园,2026-08-05 01:00,0.014,1.2,0.39,30.3,正常,0
HZ009499,杭州,余杭区,良渚文化村,2026-08-01 17:00,0.052,3.6,0.29,33.8,正常,0
HZ009500,杭州,拱墅区,大关小区,2026-08-02 12:00,0.114,7.8,0.35,33.7,正常,0
HZ009501,杭州,上城区,望江新园,2026-08-05 06:00,0.026,1.8,0.36,27.4,正常,0
HZ009502,杭州,萧山区,北干社区,2026-08-06 06:00,0.126,10.1,0.33,30.6,正常,0
HZ009503,杭州,钱塘区,下沙社区,2026-08-04 01:00,0.006,0.5,0.38,27.2,正常,0
HZ009504,杭州,临平区,星桥社区,2026-08-05 07:00,0.092,7.9,0.31,30.1,正常,0
HZ009505,杭州,西湖区,翠苑小区,2026-08-04 11:00,0.064,6.0,0.29,30.7,正常,0
HZ009506,杭州,滨江区,滨康小区,2026-08-05 17:00,0.090,6.5,0.38,30.7,正常,0
HZ009507,杭州,余杭区,未来科技城社区,2026-08-06 21:00,0.108,7.0,0.30,28.1,正常,0
HZ009508,杭州,拱墅区,大关小区,2026-08-02 14:00,0.056,4.8,0.29,30.5,正常,0
HZ009509,杭州,上城区,望江新园,2026-08-07 07:00,0.422,21.3,0.28,27.2,异常,1
HZ009510,杭州,萧山区,钱江世纪城社区,2026-08-06 09:00,0.139,8.9,0.37,28.2,正常,0
HZ009511,杭州,钱塘区,大学城北社区,2026-08-05 15:00,0.027,1.8,0.32,30.9,正常,0
HZ009512,杭州,临平区,南苑小区,2026-08-03 00:00,0.023,2.2,0.38,27.1,正常,0
HZ009513,杭州,西湖区,文新社区,2026-08-05 07:00,0.017,1.2,0.38,29.4,正常,0
HZ009514,杭州,滨江区,江南花园,2026-08-01 20:00,0.121,8.4,0.37,27.5,正常,0
HZ009515,杭州,余杭区,闲林山水,2026-08-02 06:00,0.099,8.8,0.33,27.6,正常,0
